ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0003,1.2,60,5407,40.743480673201404,-0.18526151858137993,0.8415119079309881,1088.865571279661
0.0003,1.4,45,6127,41.08046352211523,-0.17895392637162072,0.85160670497102,1159.168307445033
0.0003,1.4,50,5844,40.965092402464066,-0.18240146150654984,0.8479864898802937,1143.7835068456666
0.0003,1.4,55,5291,40.5972405972406,-0.20076288726324856,0.8338836738197796,1137.0641219992292
0.0003,1.4,60,4408,40.42649727767695,-0.21744459075854464,0.8184253394666895,1015.5776814117642
0.0004,0.8,45,6616,41.17291414752116,-0.1600445844277454,0.8612469174137697,1170.7501255116279
0.0004,0.8,50,6336,41.130050505050505,-0.165130853813193,0.8569483199910967,1166.0068943515726
0.0004,0.8,55,5712,40.80882352941176,-0.17455190164084167,0.8495019303291268,1128.3435763198618
0.0004,0.8,60,4820,40.601659751037346,-0.18124381741345424,0.8411280226187646,954.2210401034106
0.0004,1.0,45,6616,41.17291414752116,-0.1600445844277454,0.8612469174137697,1170.7501255116279
0.0004,1.0,50,6336,41.130050505050505,-0.165130853813193,0.8569483199910967,1166.0068943515726
0.0004,1.0,55,5712,40.80882352941176,-0.17455190164084167,0.8495019303291268,1128.3435763198618
0.0004,1.0,60,4820,40.601659751037346,-0.18124381741345424,0.8411280226187646,954.2210401034106
0.0004,1.2,45,6616,41.17291414752116,-0.1600445844277454,0.8612469174137697,1170.7501255116279
0.0004,1.2,50,6336,41.130050505050505,-0.165130853813193,0.8569483199910967,1166.0068943515726
0.0004,1.2,55,5712,40.80882352941176,-0.17455190164084167,0.8495019303291268,1128.3435763198618
0.0004,1.2,60,4820,40.601659751037346,-0.18124381741345424,0.8411280226187646,954.2210401034106
0.0004,1.4,45,5325,41.201877934272304,-0.17339917003161523,0.852742701177517,988.2515532267753
0.0004,1.4,50,5117,41.07875708422904,-0.17798756324503834,0.8486760873763938,982.1362926266299
0.0004,1.4,55,4672,40.77482876712329,-0.18684985380225422,0.8414819288986632,947.7370055017602
0.0004,1.4,60,3961,40.57056298914416,-0.20029762489897665,0.8277507943051271,857.4479346039928
0.0005,0.8,45,5694,40.65683175272216,-0.17826052714121116,0.844592700561639,1064.7008135920416
0.0005,0.8,50,5479,40.77386384376711,-0.17676035867571188,0.8460681808300126,1024.6283359275567
0.0005,0.8,55,4996,40.65252201761409,-0.18020281742655486,0.8432821665354809,965.7373037128873
0.0005,0.8,60,4279,40.57022668847862,-0.18032744037068038,0.8402083478404073,826.689434764211
0.0005,1.0,45,5694,40.65683175272216,-0.17826052714121116,0.844592700561639,1064.7008135920416
0.0005,1.0,50,5479,40.77386384376711,-0.17676035867571188,0.8460681808300126,1024.6283359275567
0.0005,1.0,55,4996,40.65252201761409,-0.18020281742655486,0.8432821665354809,965.7373037128873
0.0005,1.0,60,4279,40.57022668847862,-0.18032744037068038,0.8402083478404073,826.689434764211
0.0005,1.2,45,5694,40.65683175272216,-0.17826052714121116,0.844592700561639,1064.7008135920416
0.0005,1.2,50,5479,40.77386384376711,-0.17676035867571188,0.8460681808300126,1024.6283359275567
0.0005,1.2,55,4996,40.65252201761409,-0.18020281742655486,0.8432821665354809,965.7373037128873
