ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0001,0.8,45,6299,43.546594697571045,-0.02395318282078927,0.980442433338159,375.5463614633792
0.0001,0.8,50,5823,43.1736218444101,-0.037229322441103205,0.9696963535650756,344.91285497605077
0.0001,0.8,55,4983,42.705197672085085,-0.035504289138470806,0.9710181523101958,294.83338343471104
0.0001,0.8,60,3885,42.57400257400257,-0.05796359166866718,0.9525749712096396,270.6536525038045
0.0001,1.0,45,6299,43.546594697571045,-0.02395318282078927,0.980442433338159,375.5463614633792
0.0001,1.0,50,5823,43.1736218444101,-0.037229322441103205,0.9696963535650756,344.91285497605077
0.0001,1.0,55,4983,42.705197672085085,-0.035504289138470806,0.9710181523101958,294.83338343471104
0.0001,1.0,60,3885,42.57400257400257,-0.05796359166866718,0.9525749712096396,270.6536525038045
0.0001,1.2,45,6299,43.546594697571045,-0.02395318282078927,0.980442433338159,375.5463614633792
0.0001,1.2,50,5823,43.1736218444101,-0.037229322441103205,0.9696963535650756,344.91285497605077
0.0001,1.2,55,4983,42.705197672085085,-0.035504289138470806,0.9710181523101958,294.83338343471104
0.0001,1.2,60,3885,42.57400257400257,-0.05796359166866718,0.9525749712096396,270.6536525038045
0.0001,1.4,45,4950,42.26262626262626,-0.07992339580004319,0.9376606928007164,531.4984147590502
0.0001,1.4,50,4600,41.869565217391305,-0.09769231960519034,0.9240477888736232,506.59661799558296
0.0001,1.4,55,3971,41.45051624276001,-0.09613258589976764,0.9250254452597972,422.5167951602664
0.0001,1.4,60,3129,41.19527005433046,-0.11708120714768744,0.908929312805561,390.93425177885325
0.0002,0.8,45,5301,43.935106583663455,-0.0067165543643722915,0.9944052249029137,327.35083006847225
0.0002,0.8,50,4933,43.502939387796474,-0.02013059260898871,0.983354007694838,330.67583539191094
0.0002,0.8,55,4309,42.86377349733117,-0.02728720031647341,0.9775024634801531,285.33441767954264
0.0002,0.8,60,3419,42.585551330798474,-0.04241685596734606,0.9650091577342025,217.9024100392508
0.0002,1.0,45,5301,43.935106583663455,-0.0067165543643722915,0.9944052249029137,327.35083006847225
0.0002,1.0,50,4933,43.502939387796474,-0.02013059260898871,0.983354007694838,330.67583539191094
0.0002,1.0,55,4309,42.86377349733117,-0.02728720031647341,0.9775024634801531,285.33441767954264
0.0002,1.0,60,3419,42.585551330798474,-0.04241685596734606,0.9650091577342025,217.9024100392508
0.0002,1.2,45,5301,43.935106583663455,-0.0067165543643722915,0.9944052249029137,327.35083006847225
0.0002,1.2,50,4933,43.502939387796474,-0.02013059260898871,0.983354007694838,330.67583539191094
0.0002,1.2,55,4309,42.86377349733117,-0.02728720031647341,0.9775024634801531,285.33441767954264
0.0002,1.2,60,3419,42.585551330798474,-0.04241685596734606,0.9650091577342025,217.9024100392508
0.0002,1.4,45,4216,42.789373814041745,-0.0646244543366278,0.9486927302008586,425.7053804589532
0.0002,1.4,50,3942,42.41501775748351,-0.07683017893296108,0.9392956490346813,415.02951692431054
0.0002,1.4,55,3482,41.87248707639288,-0.08691825602299749,0.9314076679258978,364.86830823511616
0.0002,1.4,60,2795,41.466905187835415,-0.10214458262292148,0.919803201354602,301.15098838163004
0.0003,0.8,45,4431,43.35364477544572,-0.031706609059333306,0.9735334558765273,309.421548346945
0.0003,0.8,50,4171,42.843442819467754,-0.05550891162196587,0.9540638042229707,321.2839012094791
0.0003,0.8,55,3700,42.45945945945946,-0.056703003352439774,0.9529339336179912,286.18380861975294
0.0003,0.8,60,3010,42.22591362126246,-0.0778880639767127,0.9358522799785653,227.37780837306988
0.0003,1.0,45,4431,43.35364477544572,-0.031706609059333306,0.9735334558765273,309.421548346945
0.0003,1.0,50,4171,42.843442819467754,-0.05550891162196587,0.9540638042229707,321.2839012094791
0.0003,1.0,55,3700,42.45945945945946,-0.056703003352439774,0.9529339336179912,286.18380861975294
0.0003,1.0,60,3010,42.22591362126246,-0.0778880639767127,0.9358522799785653,227.37780837306988
0.0003,1.2,45,4431,43.35364477544572,-0.031706609059333306,0.9735334558765273,309.421548346945
0.0003,1.2,50,4171,42.843442819467754,-0.05550891162196587,0.9540638042229707,321.2839012094791
0.0003,1.2,55,3700,42.45945945945946,-0.056703003352439774,0.9529339336179912,286.18380861975294
0.0003,1.2,60,3010,42.22591362126246,-0.0778880639767127,0.9358522799785653,227.37780837306988
0.0003,1.4,45,3575,42.26573426573427,-0.076572439643835,0.9387578506723191,409.5605486459008
0.0003,1.4,50,3385,41.7725258493353,-0.10290605917461271,0.918367878153778,415.5023094488209
0.0003,1.4,55,3033,41.54302670623146,-0.102797573545734,0.9180651271828941,369.0042397145686
0.0003,1.4,60,2501,41.143542582966816,-0.13098664166457233,0.8968953201173351,333.20899309596416
0.0004,0.8,45,3710,43.42318059299191,-0.01822176898668408,0.9845314036779574,250.4089409331081
0.0004,0.8,50,3523,42.889582741981265,-0.05004254272387566,0.9580538225786494,265.68653467708816
0.0004,0.8,55,3164,42.5094816687737,-0.029499947032484052,0.9750380744247458,207.47260609693444
0.0004,0.8,60,2650,42.301886792452834,-0.04428078935268502,0.9627406105876,208.78581431606932
0.0004,1.0,45,3710,43.42318059299191,-0.01822176898668408,0.9845314036779574,250.4089409331081
0.0004,1.0,50,3523,42.889582741981265,-0.05004254272387566,0.9580538225786494,265.68653467708816
0.0004,1.0,55,3164,42.5094816687737,-0.029499947032484052,0.9750380744247458,207.47260609693444
0.0004,1.0,60,2650,42.301886792452834,-0.04428078935268502,0.9627406105876,208.78581431606932
0.0004,1.2,45,3710,43.42318059299191,-0.01822176898668408,0.9845314036779574,250.4089409331081
0.0004,1.2,50,3523,42.889582741981265,-0.05004254272387566,0.9580538225786494,265.68653467708816
0.0004,1.2,55,3164,42.5094816687737,-0.029499947032484052,0.9750380744247458,207.47260609693444
0.0004,1.2,60,2650,42.301886792452834,-0.04428078935268502,0.9627406105876,208.78581431606932
0.0004,1.4,45,3034,41.99077125906394,-0.0637452045628321,0.9482918634712425,348.5207747681148
0.0004,1.4,50,2894,41.43054595715273,-0.10282157546545939,0.9176731502484061,362.33489389239344
0.0004,1.4,55,2618,41.3292589763178,-0.08159458175865682,0.933896869383025,314.8544633026191
0.0004,1.4,60,2209,41.01403349932096,-0.10313771082860393,0.9172295979459799,279.7217082094053
0.0005,0.8,45,3145,43.6248012718601,-0.004639650365494125,0.9959361426645261,206.7701542905391
0.0005,0.8,50,3005,43.161397670549086,-0.040639200365646576,0.9647675853054181,234.02607644379515
0.0005,0.8,55,2736,42.58040935672515,-0.03729440820352664,0.9675732205054922,206.32875175950545
0.0005,0.8,60,2328,42.56872852233677,-0.031069388687133728,0.9728738910399787,173.4618844980655
0.0005,1.0,45,3145,43.6248012718601,-0.004639650365494125,0.9959361426645261,206.7701542905391
0.0005,1.0,50,3005,43.161397670549086,-0.040639200365646576,0.9647675853054181,234.02607644379515
0.0005,1.0,55,2736,42.58040935672515,-0.03729440820352664,0.9675732205054922,206.32875175950545
0.0005,1.0,60,2328,42.56872852233677,-0.031069388687133728,0.9728738910399787,173.4618844980655
0.0005,1.2,45,3145,43.6248012718601,-0.004639650365494125,0.9959361426645261,206.7701542905391
0.0005,1.2,50,3005,43.161397670549086,-0.040639200365646576,0.9647675853054181,234.02607644379515
0.0005,1.2,55,2736,42.58040935672515,-0.03729440820352664,0.9675732205054922,206.32875175950545
0.0005,1.2,60,2328,42.56872852233677,-0.031069388687133728,0.9728738910399787,173.4618844980655
0.0005,1.4,45,2605,42.11132437619962,-0.03006285650790399,0.9746985080997391,280.0427303195858
0.0005,1.4,50,2498,41.63330664531625,-0.07002631935406459,0.9416641594756412,296.55000791874613
0.0005,1.4,55,2290,41.48471615720524,-0.0555379420591376,0.9532340211273151,262.53989473272736
0.0005,1.4,60,1963,41.467142129393785,-0.059484513202044335,0.9498957238308132,227.4741734223563
