ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0001,0.8,45,10476,41.81939671630393,-0.12193136464439859,0.9011008350080345,1467.9901045921715
0.0001,0.8,50,9776,41.70417348608838,-0.13361836624729068,0.891158729924295,1508.1980937349822
0.0001,0.8,55,8468,41.1076995748701,-0.16561851511258213,0.8661499679805481,1570.185247902598
0.0001,0.8,60,6732,41.19132501485442,-0.16398737374438002,0.8641424081479184,1235.598819019631
0.0001,1.0,45,10476,41.81939671630393,-0.12193136464439859,0.9011008350080345,1467.9901045921715
0.0001,1.0,50,9776,41.70417348608838,-0.13361836624729068,0.891158729924295,1508.1980937349822
0.0001,1.0,55,8468,41.1076995748701,-0.16561851511258213,0.8661499679805481,1570.185247902598
0.0001,1.0,60,6732,41.19132501485442,-0.16398737374438002,0.8641424081479184,1235.598819019631
0.0001,1.2,45,10476,41.81939671630393,-0.12193136464439859,0.9011008350080345,1467.9901045921715
0.0001,1.2,50,9776,41.70417348608838,-0.13361836624729068,0.891158729924295,1508.1980937349822
0.0001,1.2,55,8468,41.1076995748701,-0.16561851511258213,0.8661499679805481,1570.185247902598
0.0001,1.2,60,6732,41.19132501485442,-0.16398737374438002,0.8641424081479184,1235.598819019631
0.0001,1.4,45,8208,41.228070175438596,-0.14403794292793914,0.8851530394710749,1327.5741765304545
0.0001,1.4,50,7686,41.10070257611241,-0.15296366222409033,0.8772967932563949,1337.4539887349101
0.0001,1.4,55,6748,40.560165975103736,-0.18736096849690842,0.8505985354759673,1391.954393965569
0.0001,1.4,60,5393,40.645280919710736,-0.1992421804751396,0.8388126581976786,1184.2597680460333
0.0002,0.8,45,8966,41.41200089225965,-0.14502229628018878,0.8797340405853848,1441.338891810897
0.0002,0.8,50,8432,41.34250474383302,-0.14795329870372256,0.8765444149382196,1398.7801637722082
0.0002,0.8,55,7418,40.91399299002427,-0.17472702838223464,0.855289872628763,1445.52914470792
0.0002,0.8,60,6029,40.91889202189417,-0.16392095641550175,0.8608773541349688,1094.1992996643166
0.0002,1.0,45,8966,41.41200089225965,-0.14502229628018878,0.8797340405853848,1441.338891810897
0.0002,1.0,50,8432,41.34250474383302,-0.14795329870372256,0.8765444149382196,1398.7801637722082
0.0002,1.0,55,7418,40.91399299002427,-0.17472702838223464,0.855289872628763,1445.52914470792
0.0002,1.0,60,6029,40.91889202189417,-0.16392095641550175,0.8608773541349688,1094.1992996643166
0.0002,1.2,45,8966,41.41200089225965,-0.14502229628018878,0.8797340405853848,1441.338891810897
0.0002,1.2,50,8432,41.34250474383302,-0.14795329870372256,0.8765444149382196,1398.7801637722082
0.0002,1.2,55,7418,40.91399299002427,-0.17472702838223464,0.855289872628763,1445.52914470792
0.0002,1.2,60,6029,40.91889202189417,-0.16392095641550175,0.8608773541349688,1094.1992996643166
0.0002,1.4,45,7097,40.960969423700156,-0.17962719078851713,0.8544963041868145,1369.089111858918
0.0002,1.4,50,6701,40.889419489628416,-0.18347200579067494,0.8503795002570943,1341.190771945926
0.0002,1.4,55,5980,40.50167224080268,-0.20600496537061572,0.8326276640426579,1335.87430459601
0.0002,1.4,60,4888,40.54828150572831,-0.20314760423751113,0.8319381962102643,1075.5934806175524
0.0003,0.8,45,7701,41.306323854044926,-0.15591832098626204,0.8676481774011737,1312.3674278522922
0.0003,0.8,50,7322,41.24556132204316,-0.16002266436115592,0.863752511209174,1296.9940908164624
0.0003,0.8,55,6532,40.86037966932027,-0.17903013041974566,0.8491904034089695,1310.2165771123296
0.0003,0.8,60,5416,40.69423929098966,-0.18685224505935802,0.8402124337548578,1097.1255673084916
0.0003,1.0,45,7701,41.306323854044926,-0.15591832098626204,0.8676481774011737,1312.3674278522922
0.0003,1.0,50,7322,41.24556132204316,-0.16002266436115592,0.863752511209174,1296.9940908164624
0.0003,1.0,55,6532,40.86037966932027,-0.17903013041974566,0.8491904034089695,1310.2165771123296
0.0003,1.0,60,5416,40.69423929098966,-0.18685224505935802,0.8402124337548578,1097.1255673084916
0.0003,1.2,45,7701,41.306323854044926,-0.15591832098626204,0.8676481774011737,1312.3674278522922
0.0003,1.2,50,7322,41.24556132204316,-0.16002266436115592,0.863752511209174,1296.9940908164624
0.0003,1.2,55,6532,40.86037966932027,-0.17903013041974566,0.8491904034089695,1310.2165771123296
0.0003,1.2,60,5416,40.69423929098966,-0.18685224505935802,0.8402124337548578,1097.1255673084916
0.0003,1.4,45,6138,41.03942652329749,-0.18038865488430367,0.8504964733704649,1169.6163097674844
0.0003,1.4,50,5854,40.912196788520674,-0.18457222604414134,0.8462911987098135,1157.9883225853077
0.0003,1.4,55,5300,40.54716981132076,-0.2029728022313233,0.8321942765949852,1150.2566828369102
0.0003,1.4,60,4416,40.375905797101446,-0.2191628479312479,0.8170740973735121,1024.578207334006
0.0004,0.8,45,6624,41.15338164251207,-0.16114687789577667,0.860396880211342,1179.4468631314594
0.0004,0.8,50,6343,41.100425666088604,-0.16689387541939815,0.8555576838464445,1178.4604453885945
0.0004,0.8,55,5719,40.77635950340969,-0.17649575523646427,0.8479838271562281,1134.4367588923644
0.0004,0.8,60,4826,40.57190219643597,-0.18270657419027378,0.8399612469466098,958.5850998480364
0.0004,1.0,45,6624,41.15338164251207,-0.16114687789577667,0.860396880211342,1179.4468631314594
0.0004,1.0,50,6343,41.100425666088604,-0.16689387541939815,0.8555576838464445,1178.4604453885945
0.0004,1.0,55,5719,40.77635950340969,-0.17649575523646427,0.8479838271562281,1134.4367588923644
0.0004,1.0,60,4826,40.57190219643597,-0.18270657419027378,0.8399612469466098,958.5850998480364
0.0004,1.2,45,6624,41.15338164251207,-0.16114687789577667,0.860396880211342,1179.4468631314594
0.0004,1.2,50,6343,41.100425666088604,-0.16689387541939815,0.8555576838464445,1178.4604453885945
0.0004,1.2,55,5719,40.77635950340969,-0.17649575523646427,0.8479838271562281,1134.4367588923644
0.0004,1.2,60,4826,40.57190219643597,-0.18270657419027378,0.8399612469466098,958.5850998480364
0.0004,1.4,45,5332,41.18529632408102,-0.17460187193450422,0.85185839971121,997.3680024016522
0.0004,1.4,50,5123,41.05016591840718,-0.18000112732353638,0.8471416204838844,995.0095552186972
0.0004,1.4,55,4678,40.7439076528431,-0.18904359365492676,0.83982358261747,956.3558421176107
0.0004,1.4,60,3966,40.544629349470505,-0.20185836395941065,0.8265607790753399,866.1291622806206
0.0005,0.8,45,5701,40.62445185055253,-0.18020596449165194,0.8430641427035682,1078.5294240553444
0.0005,0.8,50,5486,40.74006562158221,-0.17878395319159257,0.8444779967264466,1038.4569463908597
0.0005,0.8,55,5003,40.61563062162703,-0.182416957403142,0.8415482557579316,979.5659141761903
0.0005,0.8,60,4285,40.536756126021004,-0.18197615973291792,0.8388821463183055,836.3260103120745
0.0005,1.0,45,5701,40.62445185055253,-0.18020596449165194,0.8430641427035682,1078.5294240553444
0.0005,1.0,50,5486,40.74006562158221,-0.17878395319159257,0.8444779967264466,1038.4569463908597
0.0005,1.0,55,5003,40.61563062162703,-0.182416957403142,0.8415482557579316,979.5659141761903
0.0005,1.0,60,4285,40.536756126021004,-0.18197615973291792,0.8388821463183055,836.3260103120745
0.0005,1.2,45,5701,40.62445185055253,-0.18020596449165194,0.8430641427035682,1078.5294240553444
0.0005,1.2,50,5486,40.74006562158221,-0.17878395319159257,0.8444779967264466,1038.4569463908597
0.0005,1.2,55,5003,40.61563062162703,-0.182416957403142,0.8415482557579316,979.5659141761903
0.0005,1.2,60,4285,40.536756126021004,-0.18197615973291792,0.8388821463183055,836.3260103120745
0.0005,1.4,45,4615,40.67172264355363,-0.19508013751466172,0.8335948271043163,941.2860125070416
0.0005,1.4,50,4453,40.69166853806422,-0.19282198199607464,0.8354695082385882,903.1021871539276
0.0005,1.4,55,4112,40.58852140077821,-0.19292018636193464,0.8348683955930767,839.0356108224379
0.0005,1.4,60,3546,40.46813310772702,-0.20199067965058598,0.8247741323592604,768.2102349458082
