ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown,scan_id
0.0001,0.8,45,2788,44.11764705882353,0.02610257221324467,1.0213426201508398,214.0658358167354,f93b0f42
0.0001,0.8,50,2638,44.275966641395,0.017261294157052135,1.014105147658532,226.39430533589638,f93b0f42
0.0001,0.8,55,2344,43.04607508532423,-0.01596984133663571,0.9869664745477612,227.67235680835876,f93b0f42
0.0001,0.8,60,1898,42.834562697576395,-0.016591623747156243,0.986452309441551,217.19609817314227,f93b0f42
0.0001,1.0,45,2788,44.11764705882353,0.02610257221324467,1.0213426201508398,214.0658358167354,f93b0f42
0.0001,1.0,50,2638,44.275966641395,0.017261294157052135,1.014105147658532,226.39430533589638,f93b0f42
0.0001,1.0,55,2344,43.04607508532423,-0.01596984133663571,0.9869664745477612,227.67235680835876,f93b0f42
0.0001,1.0,60,1898,42.834562697576395,-0.016591623747156243,0.986452309441551,217.19609817314227,f93b0f42
0.0001,1.2,45,2788,44.11764705882353,0.02610257221324467,1.0213426201508398,214.0658358167354,f93b0f42
0.0001,1.2,50,2638,44.275966641395,0.017261294157052135,1.014105147658532,226.39430533589638,f93b0f42
0.0001,1.2,55,2344,43.04607508532423,-0.01596984133663571,0.9869664745477612,227.67235680835876,f93b0f42
0.0001,1.2,60,1898,42.834562697576395,-0.016591623747156243,0.986452309441551,217.19609817314227,f93b0f42
0.0001,1.4,45,2193,42.95485636114911,-0.004890294555074288,0.9961674284402959,160.22987880237858,f93b0f42
0.0001,1.4,50,2080,43.17307692307693,-0.01302570266904186,0.9897840384857666,218.48113788049795,f93b0f42
0.0001,1.4,55,1857,41.895530425417334,-0.05046886688947062,0.9606348141140021,246.06095708734915,f93b0f42
0.0001,1.4,60,1514,41.809775429326294,-0.03572912320358021,0.9718228736848648,207.05257531656076,f93b0f42
0.0002,0.8,45,2521,43.911146370487906,0.013824201429203752,1.0114044780408475,186.49980769395833,f93b0f42
0.0002,0.8,50,2389,43.867727082461286,0.004665104173622163,1.0038384891549856,186.22505873715062,f93b0f42
0.0002,0.8,55,2126,42.85042333019756,-0.02358447432894163,0.9805166868459333,169.23038455183598,f93b0f42
0.0002,0.8,60,1723,42.83226929773651,-0.007499581072066504,0.9937812992078257,145.41550095390102,f93b0f42
0.0002,1.0,45,2521,43.911146370487906,0.013824201429203752,1.0114044780408475,186.49980769395833,f93b0f42
0.0002,1.0,50,2389,43.867727082461286,0.004665104173622163,1.0038384891549856,186.22505873715062,f93b0f42
0.0002,1.0,55,2126,42.85042333019756,-0.02358447432894163,0.9805166868459333,169.23038455183598,f93b0f42
0.0002,1.0,60,1723,42.83226929773651,-0.007499581072066504,0.9937812992078257,145.41550095390102,f93b0f42
0.0002,1.2,45,2521,43.911146370487906,0.013824201429203752,1.0114044780408475,186.49980769395833,f93b0f42
0.0002,1.2,50,2389,43.867727082461286,0.004665104173622163,1.0038384891549856,186.22505873715062,f93b0f42
0.0002,1.2,55,2126,42.85042333019756,-0.02358447432894163,0.9805166868459333,169.23038455183598,f93b0f42
0.0002,1.2,60,1723,42.83226929773651,-0.007499581072066504,0.9937812992078257,145.41550095390102,f93b0f42
0.0002,1.4,45,1992,43.122489959839356,-0.012320182549519033,0.9902378628141119,134.25613666112844,f93b0f42
0.0002,1.4,50,1894,43.13621964097149,-0.020785842199748793,0.9835487836618436,163.52618235845074,f93b0f42
0.0002,1.4,55,1695,42.18289085545723,-0.04487230357571066,0.9643576519502456,186.26237994645862,f93b0f42
0.0002,1.4,60,1383,42.22704266088214,-0.023543045101610486,0.9810495224485579,145.71673160676272,f93b0f42
0.0003,0.8,45,2210,43.529411764705884,0.029704421889352906,1.0251642820320257,183.15486663994153,f93b0f42
0.0003,0.8,50,2105,43.56294536817102,0.022666292008473827,1.019117348888826,162.63270561182628,f93b0f42
0.0003,0.8,55,1890,42.857142857142854,0.0112529388359144,1.009608457853802,145.02059334716157,f93b0f42
0.0003,0.8,60,1558,43.003851091142494,0.019756099852882097,1.0168368269494201,165.99344341460352,f93b0f42
0.0003,1.0,45,2210,43.529411764705884,0.029704421889352906,1.0251642820320257,183.15486663994153,f93b0f42
0.0003,1.0,50,2105,43.56294536817102,0.022666292008473827,1.019117348888826,162.63270561182628,f93b0f42
0.0003,1.0,55,1890,42.857142857142854,0.0112529388359144,1.009608457853802,145.02059334716157,f93b0f42
0.0003,1.0,60,1558,43.003851091142494,0.019756099852882097,1.0168368269494201,165.99344341460352,f93b0f42
0.0003,1.2,45,2210,43.529411764705884,0.029704421889352906,1.0251642820320257,183.15486663994153,f93b0f42
0.0003,1.2,50,2105,43.56294536817102,0.022666292008473827,1.019117348888826,162.63270561182628,f93b0f42
0.0003,1.2,55,1890,42.857142857142854,0.0112529388359144,1.009608457853802,145.02059334716157,f93b0f42
0.0003,1.2,60,1558,43.003851091142494,0.019756099852882097,1.0168368269494201,165.99344341460352,f93b0f42
0.0003,1.4,45,1755,42.9059829059829,0.007188140216286331,1.005857047430608,144.14527824001058,f93b0f42
0.0003,1.4,50,1677,42.93381037567084,-0.0072425618878198435,0.9941231271622386,127.70747086212904,f93b0f42
0.0003,1.4,55,1518,42.42424242424242,-0.003910581180285592,0.9967813560740657,111.80755162245485,f93b0f42
0.0003,1.4,60,1258,42.4483306836248,-0.0036980674541800445,0.9969385182949166,144.20996529097843,f93b0f42
0.0004,0.8,45,1900,43.368421052631575,0.005660533360564645,1.00489364344226,165.63573782499745,f93b0f42
0.0004,0.8,50,1815,43.30578512396694,-0.007551557366172843,0.9935259786330781,145.37708585810412,f93b0f42
0.0004,0.8,55,1642,42.87454323995128,-0.005224918880328076,0.9954415792078001,139.11516280055332,f93b0f42
0.0004,0.8,60,1379,42.92965917331399,-0.004756621477669362,0.9958596842127715,185.8821222895727,f93b0f42
0.0004,1.0,45,1900,43.368421052631575,0.005660533360564645,1.00489364344226,165.63573782499745,f93b0f42
0.0004,1.0,50,1815,43.30578512396694,-0.007551557366172843,0.9935259786330781,145.37708585810412,f93b0f42
0.0004,1.0,55,1642,42.87454323995128,-0.005224918880328076,0.9954415792078001,139.11516280055332,f93b0f42
0.0004,1.0,60,1379,42.92965917331399,-0.004756621477669362,0.9958596842127715,185.8821222895727,f93b0f42
0.0004,1.2,45,1900,43.368421052631575,0.005660533360564645,1.00489364344226,165.63573782499745,f93b0f42
0.0004,1.2,50,1815,43.30578512396694,-0.007551557366172843,0.9935259786330781,145.37708585810412,f93b0f42
