ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0001,0.8,45,1177,44.94477485131691,-0.031903330946634285,0.9721361791204456,260.89982786428357
0.0001,0.8,50,1118,44.991055456171736,-0.05298045516487294,0.953874716356467,243.627442338451
0.0001,0.8,55,1002,43.51297405189621,-0.08524082492500035,0.9270661799348718,234.99820158822814
0.0001,0.8,60,809,41.77997527812114,-0.185891202425907,0.8462553928112055,268.73399318461696
0.0001,1.0,45,1177,44.94477485131691,-0.031903330946634285,0.9721361791204456,260.89982786428357
0.0001,1.0,50,1118,44.991055456171736,-0.05298045516487294,0.953874716356467,243.627442338451
0.0001,1.0,55,1002,43.51297405189621,-0.08524082492500035,0.9270661799348718,234.99820158822814
0.0001,1.0,60,809,41.77997527812114,-0.185891202425907,0.8462553928112055,268.73399318461696
0.0001,1.2,45,1177,44.94477485131691,-0.031903330946634285,0.9721361791204456,260.89982786428357
0.0001,1.2,50,1118,44.991055456171736,-0.05298045516487294,0.953874716356467,243.627442338451
0.0001,1.2,55,1002,43.51297405189621,-0.08524082492500035,0.9270661799348718,234.99820158822814
0.0001,1.2,60,809,41.77997527812114,-0.185891202425907,0.8462553928112055,268.73399318461696
0.0001,1.4,45,923,43.87865655471289,-0.08128753762626399,0.9317415015411459,218.92825812078752
0.0001,1.4,50,879,43.91353811149033,-0.09906021409668621,0.9170169908349396,226.3470843538338
0.0001,1.4,55,794,42.56926952141058,-0.133744521991131,0.8891606839811184,216.89511376989714
0.0001,1.4,60,647,40.95826893353941,-0.2583906482326505,0.7931793957223988,252.31066346611408
0.0002,0.8,45,1077,45.682451253481894,0.0032958109470829374,1.002972564875403,212.84789144446188
0.0002,0.8,50,1024,45.60546875,-0.021021818958839256,0.981115730677749,196.80365359928578
0.0002,0.8,55,920,44.130434782608695,-0.05535752065919522,0.9509396103640941,183.39710966862629
0.0002,0.8,60,741,42.51012145748988,-0.13945290409751535,0.8796865263807915,194.95505694457597
0.0002,1.0,45,1077,45.682451253481894,0.0032958109470829374,1.002972564875403,212.84789144446188
0.0002,1.0,50,1024,45.60546875,-0.021021818958839256,0.981115730677749,196.80365359928578
0.0002,1.0,55,920,44.130434782608695,-0.05535752065919522,0.9509396103640941,183.39710966862629
0.0002,1.0,60,741,42.51012145748988,-0.13945290409751535,0.8796865263807915,194.95505694457597
0.0002,1.2,45,1077,45.682451253481894,0.0032958109470829374,1.002972564875403,212.84789144446188
0.0002,1.2,50,1024,45.60546875,-0.021021818958839256,0.981115730677749,196.80365359928578
0.0002,1.2,55,920,44.130434782608695,-0.05535752065919522,0.9509396103640941,183.39710966862629
0.0002,1.2,60,741,42.51012145748988,-0.13945290409751535,0.8796865263807915,194.95505694457597
0.0002,1.4,45,846,45.0354609929078,-0.029482663631466406,0.974246174551815,165.4525779218901
0.0002,1.4,50,806,44.91315136476427,-0.05654648762021021,0.9508448915920963,176.2544939183765
0.0002,1.4,55,730,43.42465753424658,-0.09536217211599259,0.9178336036774042,166.7830852569856
0.0002,1.4,60,596,41.946308724832214,-0.20032209407014054,0.8321257569550797,184.91467259353328
0.0003,0.8,45,945,44.44444444444444,-0.038521678898200414,0.9656569252453936,220.6680257692642
0.0003,0.8,50,907,44.76295479603087,-0.0480788466834873,0.9570655977152327,200.64249449554427
0.0003,0.8,55,824,43.567961165048544,-0.08016615824451799,0.9292120064732157,183.31333616012944
0.0003,0.8,60,675,42.22222222222222,-0.14874232494189848,0.8714638319333625,193.10463598372414
0.0003,1.0,45,945,44.44444444444444,-0.038521678898200414,0.9656569252453936,220.6680257692642
0.0003,1.0,50,907,44.76295479603087,-0.0480788466834873,0.9570655977152327,200.64249449554427
0.0003,1.0,55,824,43.567961165048544,-0.08016615824451799,0.9292120064732157,183.31333616012944
0.0003,1.0,60,675,42.22222222222222,-0.14874232494189848,0.8714638319333625,193.10463598372414
0.0003,1.2,45,945,44.44444444444444,-0.038521678898200414,0.9656569252453936,220.6680257692642
0.0003,1.2,50,907,44.76295479603087,-0.0480788466834873,0.9570655977152327,200.64249449554427
0.0003,1.2,55,824,43.567961165048544,-0.08016615824451799,0.9292120064732157,183.31333616012944
0.0003,1.2,60,675,42.22222222222222,-0.14874232494189848,0.8714638319333625,193.10463598372414
0.0003,1.4,45,745,43.758389261744966,-0.06929435594827643,0.9401447696628537,164.06021660556686
0.0003,1.4,50,716,43.994413407821234,-0.08862516912470413,0.923243602742357,143.33130956480326
0.0003,1.4,55,659,42.792109256449166,-0.12385701751280204,0.8934531064316014,137.92386928953923
0.0003,1.4,60,545,41.284403669724774,-0.2276825939045839,0.8095167598048034,165.9759990543118
0.0004,0.8,45,814,43.73464373464373,-0.0643300144558534,0.94116922350752,201.83261663578003
0.0004,0.8,50,782,44.11764705882353,-0.06849559393522883,0.937488877857714,189.70406682333532
0.0004,0.8,55,721,43.41192787794729,-0.08566212199626046,0.9214788868203421,164.52772221766352
0.0004,0.8,60,599,42.07011686143572,-0.15078627698228772,0.8636271154687911,158.88580616695486
0.0004,1.0,45,814,43.73464373464373,-0.0643300144558534,0.94116922350752,201.83261663578003
0.0004,1.0,50,782,44.11764705882353,-0.06849559393522883,0.937488877857714,189.70406682333532
0.0004,1.0,55,721,43.41192787794729,-0.08566212199626046,0.9214788868203421,164.52772221766352
0.0004,1.0,60,599,42.07011686143572,-0.15078627698228772,0.8636271154687911,158.88580616695486
0.0004,1.2,45,814,43.73464373464373,-0.0643300144558534,0.94116922350752,201.83261663578003
0.0004,1.2,50,782,44.11764705882353,-0.06849559393522883,0.937488877857714,189.70406682333532
0.0004,1.2,55,721,43.41192787794729,-0.08566212199626046,0.9214788868203421,164.52772221766352
0.0004,1.2,60,599,42.07011686143572,-0.15078627698228772,0.8636271154687911,158.88580616695486
0.0004,1.4,45,648,42.901234567901234,-0.08009643319281506,0.92875305602707,136.93557877045572
0.0004,1.4,50,625,43.2,-0.0923651358846833,0.9179756713913825,124.10365319096732
0.0004,1.4,55,582,42.439862542955325,-0.10975093278131615,0.9016695390636151,108.96057002570612
0.0004,1.4,60,488,40.98360655737705,-0.20181676340418386,0.8230096159853071,136.57813139401222
0.0005,0.8,45,702,42.02279202279202,-0.12601912984933764,0.8856466210842125,172.3454914867435
0.0005,0.8,50,675,42.51851851851852,-0.11950201676278761,0.8914149689574069,159.89604948995782
0.0005,0.8,55,631,42.313787638668785,-0.1092984838977837,0.8995652930626146,135.97224500122417
0.0005,0.8,60,530,41.320754716981135,-0.14782840716253376,0.8639953538967493,148.36680834886167
0.0005,1.0,45,702,42.02279202279202,-0.12601912984933764,0.8856466210842125,172.3454914867435
0.0005,1.0,50,675,42.51851851851852,-0.11950201676278761,0.8914149689574069,159.89604948995782
0.0005,1.0,55,631,42.313787638668785,-0.1092984838977837,0.8995652930626146,135.97224500122417
0.0005,1.0,60,530,41.320754716981135,-0.14782840716253376,0.8639953538967493,148.36680834886167
