ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0001,0.8,45,341,40.76246334310851,-0.04865484229123614,0.9631719226552625,98.02499752388722
0.0001,0.8,50,319,41.37931034482759,0.005072437483381106,1.0038636856411467,90.07159215536419
0.0001,0.8,55,264,40.53030303030303,0.1388585721806352,1.1068428855356596,69.05348247795135
0.0001,0.8,60,204,41.17647058823529,0.0887713013806928,1.0692154772230535,57.8998107446896
0.0001,1.0,45,341,40.76246334310851,-0.04865484229123614,0.9631719226552625,98.02499752388722
0.0001,1.0,50,319,41.37931034482759,0.005072437483381106,1.0038636856411467,90.07159215536419
0.0001,1.0,55,264,40.53030303030303,0.1388585721806352,1.1068428855356596,69.05348247795135
0.0001,1.0,60,204,41.17647058823529,0.0887713013806928,1.0692154772230535,57.8998107446896
0.0001,1.2,45,341,40.76246334310851,-0.04865484229123614,0.9631719226552625,98.02499752388722
0.0001,1.2,50,319,41.37931034482759,0.005072437483381106,1.0038636856411467,90.07159215536419
0.0001,1.2,55,264,40.53030303030303,0.1388585721806352,1.1068428855356596,69.05348247795135
0.0001,1.2,60,204,41.17647058823529,0.0887713013806928,1.0692154772230535,57.8998107446896
0.0001,1.4,45,233,40.343347639484975,-0.014918825506979354,0.9891080021133675,63.975139176639395
0.0001,1.4,50,217,40.55299539170507,0.034793216485669805,1.0255808588279696,60.0023522009866
0.0001,1.4,55,186,40.86021505376344,0.19702624119513856,1.15269886968605,46.25210485994737
0.0001,1.4,60,149,41.61073825503356,0.20079745032259452,1.1575470977647968,40.38483827867223
0.0002,0.8,45,308,42.2077922077922,-0.0011653787786823821,0.9991276801960383,87.86574760852453
0.0002,0.8,50,289,42.56055363321799,0.049701785618894684,1.0374787297201942,81.54326113914918
0.0002,0.8,55,237,41.77215189873418,0.21894049495699516,1.1683483677879458,57.10107076766005
0.0002,0.8,60,188,42.02127659574468,0.15463187531127764,1.1214160436003373,46.13794573356655
0.0002,1.0,45,308,42.2077922077922,-0.0011653787786823821,0.9991276801960383,87.86574760852453
0.0002,1.0,50,289,42.56055363321799,0.049701785618894684,1.0374787297201942,81.54326113914918
0.0002,1.0,55,237,41.77215189873418,0.21894049495699516,1.1683483677879458,57.10107076766005
0.0002,1.0,60,188,42.02127659574468,0.15463187531127764,1.1214160436003373,46.13794573356655
0.0002,1.2,45,308,42.2077922077922,-0.0011653787786823821,0.9991276801960383,87.86574760852453
0.0002,1.2,50,289,42.56055363321799,0.049701785618894684,1.0374787297201942,81.54326113914918
0.0002,1.2,55,237,41.77215189873418,0.21894049495699516,1.1683483677879458,57.10107076766005
0.0002,1.2,60,188,42.02127659574468,0.15463187531127764,1.1214160436003373,46.13794573356655
0.0002,1.4,45,209,42.10526315789473,0.039101602996491215,1.0280115718795748,52.173086824880684
0.0002,1.4,50,195,42.05128205128205,0.08677250818115043,1.0626622957029406,49.3778972393044
0.0002,1.4,55,166,42.168674698795186,0.27322704712981977,1.210430497485641,36.352180392970546
0.0002,1.4,60,134,42.53731343283582,0.2786857062577814,1.2180863968497249,32.90711181125782
0.0003,0.8,45,252,42.46031746031746,0.03508058156824083,1.0266251449299275,56.49228978733093
0.0003,0.8,50,236,42.3728813559322,0.0799196431232926,1.0611360403103212,58.12853927375568
0.0003,0.8,55,196,42.857142857142854,0.33640868684545644,1.2748205820181806,51.93131525134541
0.0003,0.8,60,155,43.225806451612904,0.2579962819133376,1.2157749988892559,32.86957275351223
0.0003,1.0,45,252,42.46031746031746,0.03508058156824083,1.0266251449299275,56.49228978733093
0.0003,1.0,50,236,42.3728813559322,0.0799196431232926,1.0611360403103212,58.12853927375568
0.0003,1.0,55,196,42.857142857142854,0.33640868684545644,1.2748205820181806,51.93131525134541
0.0003,1.0,60,155,43.225806451612904,0.2579962819133376,1.2157749988892559,32.86957275351223
0.0003,1.2,45,252,42.46031746031746,0.03508058156824083,1.0266251449299275,56.49228978733093
0.0003,1.2,50,236,42.3728813559322,0.0799196431232926,1.0611360403103212,58.12853927375568
0.0003,1.2,55,196,42.857142857142854,0.33640868684545644,1.2748205820181806,51.93131525134541
0.0003,1.2,60,155,43.225806451612904,0.2579962819133376,1.2157749988892559,32.86957275351223
0.0003,1.4,45,175,41.714285714285715,0.036502374171809675,1.0261536768533852,35.81113049662942
0.0003,1.4,50,164,40.853658536585364,0.06362375648371944,1.0459192323174562,40.42538121642393
0.0003,1.4,55,142,42.25352112676056,0.3340998967593889,1.2684329532518321,32.75283377180703
0.0003,1.4,60,114,42.98245614035088,0.3324200980119997,1.276988475913638,20.66407047399992
0.0004,0.8,45,183,40.98360655737705,-0.023700343076440047,0.9801843863243218,48.4688886466366
0.0004,0.8,50,176,40.909090909090914,0.003737091097275505,1.0031479499900346,45.779559313215145
0.0004,0.8,55,150,40.666666666666664,0.09894107482471154,1.0836446870847352,43.63929381028968
0.0004,0.8,60,121,40.49586776859504,0.004687501744532706,1.0039087353608862,37.178153716039446
0.0004,1.0,45,183,40.98360655737705,-0.023700343076440047,0.9801843863243218,48.4688886466366
0.0004,1.0,50,176,40.909090909090914,0.003737091097275505,1.0031479499900346,45.779559313215145
0.0004,1.0,55,150,40.666666666666664,0.09894107482471154,1.0836446870847352,43.63929381028968
0.0004,1.0,60,121,40.49586776859504,0.004687501744532706,1.0039087353608862,37.178153716039446
0.0004,1.2,45,183,40.98360655737705,-0.023700343076440047,0.9801843863243218,48.4688886466366
0.0004,1.2,50,176,40.909090909090914,0.003737091097275505,1.0031479499900346,45.779559313215145
0.0004,1.2,55,150,40.666666666666664,0.09894107482471154,1.0836446870847352,43.63929381028968
0.0004,1.2,60,121,40.49586776859504,0.004687501744532706,1.0039087353608862,37.178153716039446
0.0004,1.4,45,133,41.35338345864661,-0.006176093445410466,0.9951953496987388,37.82832758545014
0.0004,1.4,50,128,40.625,0.01302819255114758,1.0101974462960914,36.645360186913855
0.0004,1.4,55,113,40.707964601769916,0.11431797141406934,1.092783597108055,32.7932165520332
0.0004,1.4,60,95,40.0,0.10637264611165234,1.0831210755390803,27.804184047373802
0.0005,0.8,45,135,40.74074074074074,-0.08730552824537806,0.9289223053825221,43.20837974896772
0.0005,0.8,50,132,40.909090909090914,-0.034048825254660256,0.9716242545156206,36.95970916402493
0.0005,0.8,55,117,41.02564102564102,0.06560713815429836,1.0567002743624805,40.16342591942291
0.0005,0.8,60,98,39.795918367346935,0.03704051437791118,1.031540194256459,35.18865626107416
0.0005,1.0,45,135,40.74074074074074,-0.08730552824537806,0.9289223053825221,43.20837974896772
0.0005,1.0,50,132,40.909090909090914,-0.034048825254660256,0.9716242545156206,36.95970916402493
0.0005,1.0,55,117,41.02564102564102,0.06560713815429836,1.0567002743624805,40.16342591942291
0.0005,1.0,60,98,39.795918367346935,0.03704051437791118,1.031540194256459,35.18865626107416
0.0005,1.2,45,135,40.74074074074074,-0.08730552824537806,0.9289223053825221,43.20837974896772
0.0005,1.2,50,132,40.909090909090914,-0.034048825254660256,0.9716242545156206,36.95970916402493
0.0005,1.2,55,117,41.02564102564102,0.06560713815429836,1.0567002743624805,40.16342591942291
0.0005,1.2,60,98,39.795918367346935,0.03704051437791118,1.031540194256459,35.18865626107416
0.0005,1.4,45,105,40.95238095238095,0.010582827785315293,1.0080597774095472,34.889958025514446
0.0005,1.4,50,102,41.17647058823529,0.082382336244794,1.0644215005976916,28.641287440571663
0.0005,1.4,55,94,41.48936170212766,0.20034909914345375,1.1695086286314138,31.044727043709173
0.0005,1.4,60,83,39.75903614457831,0.15491742875851575,1.1275932248770175,27.964389842418996
