momentum_ratio_threshold,pullback_depth_min,pullback_depth_max,upper_wick_ratio_max,lower_wick_ratio_max,breakout_confirmation_required,trades,winrate,avg_R,profit_factor,max_drawdown
0.95,-3.0,,0.4,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-3.0,,0.4,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-3.0,,0.4,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-3.0,,0.4,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-3.0,,0.4,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-3.0,,0.4,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.2,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.2,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.2,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.2,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.2,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.2,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.2,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.2,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.3,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.3,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.3,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.3,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.3,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.3,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.3,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.3,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.4,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.4,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.4,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.4,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.4,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.4,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.5,,0.4,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.5,,0.4,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.2,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.2,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.2,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.2,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.2,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.2,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.2,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.2,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.3,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.3,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.3,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.3,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.3,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.3,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.3,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.3,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.4,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.4,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.4,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.4,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.4,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.4,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-2.0,,0.4,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-2.0,,0.4,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.2,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.2,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.2,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.2,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.2,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.2,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.2,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.2,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.3,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.3,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.3,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.3,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.3,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.3,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.3,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.3,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.4,,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.4,,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.4,0.5,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.4,0.5,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.4,0.6,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.4,0.6,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.5,,0.4,0.7,False,10,50.0,0.5803915082302592,1.4573656191151605,9.001581532831112
0.95,-1.5,,0.4,0.7,True,6,50.0,1.0315455679377403,1.5656461126353114,7.953326982333021
0.95,-1.0,,,,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,,,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,,0.5,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,,0.5,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,,0.6,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,,0.6,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,,0.7,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,,0.7,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.2,,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.2,,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.2,0.5,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.2,0.5,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.2,0.6,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.2,0.6,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.2,0.7,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.2,0.7,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.3,,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.3,,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.3,0.5,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.3,0.5,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.3,0.6,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.3,0.6,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.3,0.7,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.3,0.7,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.4,,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.4,,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.4,0.5,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.4,0.5,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.4,0.6,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.4,0.6,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
0.95,-1.0,,0.4,0.7,False,7,57.14285714285714,1.0963517045775133,2.0591150941370606,5.498180435609097
0.95,-1.0,,0.4,0.7,True,3,66.66666666666666,2.686606752455481,2.465906830770199,5.498180435609097
1.0,,,,,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,,,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,,0.5,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,,0.5,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,,0.6,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,,0.6,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,,0.7,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,,0.7,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.2,,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.2,,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.2,0.5,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.2,0.5,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.2,0.6,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.2,0.6,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.2,0.7,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.2,0.7,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.3,,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.3,,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.3,0.5,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.3,0.5,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.3,0.6,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.3,0.6,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.3,0.7,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.3,0.7,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.4,,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.4,,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.4,0.5,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.4,0.5,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.4,0.6,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.4,0.6,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,,,0.4,0.7,False,5,80.0,2.566300142773092,4.850177099049254,3.332704024714607
1.0,,,0.4,0.7,True,3,66.66666666666666,3.822977291869719,4.44132926013173,3.332704024714607
1.0,-3.0,,,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.2,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.2,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.2,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.2,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.2,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.2,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.2,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.2,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.3,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.3,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.3,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.3,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.3,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.3,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.3,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.3,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.4,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.4,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.4,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.4,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.4,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.4,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-3.0,,0.4,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-3.0,,0.4,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.2,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.2,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.2,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.2,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.2,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.2,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.2,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.2,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.3,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.3,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.3,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.3,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.3,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.3,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.3,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.3,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.4,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.4,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.4,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.4,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.4,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.4,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.5,,0.4,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.5,,0.4,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.2,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.2,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.2,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.2,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.2,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.2,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.2,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.2,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.3,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.3,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.3,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.3,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.3,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.3,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.3,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.3,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.4,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.4,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.4,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.4,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.4,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.4,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-2.0,,0.4,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-2.0,,0.4,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-1.5,,,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-1.5,,,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-1.5,,,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-1.5,,,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-1.5,,,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-1.5,,,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-1.5,,,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-1.5,,,0.7,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-1.5,,0.2,,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-1.5,,0.2,,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-1.5,,0.2,0.5,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-1.5,,0.2,0.5,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-1.5,,0.2,0.6,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
1.0,-1.5,,0.2,0.6,True,2,50.0,0.12026104698328921,1.0721702533987174,3.332704024714607
1.0,-1.5,,0.2,0.7,False,4,75.0,0.40077273305572036,1.481018092316242,3.332704024714607
