ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0001,0.8,45,104,38.46153846153847,-0.366128293964185,0.7656132411901038,64.4469692676641
0.0001,0.8,50,97,38.144329896907216,-0.2759338122198104,0.8195956892247329,62.758717391803344
0.0001,0.8,55,81,37.03703703703704,-0.19821559972335812,0.8728741716020215,59.31311896617215
0.0001,0.8,60,62,40.32258064516129,-0.339586791449163,0.7965301711851674,50.86782241829144
0.0001,1.0,45,104,38.46153846153847,-0.366128293964185,0.7656132411901038,64.4469692676641
0.0001,1.0,50,97,38.144329896907216,-0.2759338122198104,0.8195956892247329,62.758717391803344
0.0001,1.0,55,81,37.03703703703704,-0.19821559972335812,0.8728741716020215,59.31311896617215
0.0001,1.0,60,62,40.32258064516129,-0.339586791449163,0.7965301711851674,50.86782241829144
0.0001,1.2,45,104,38.46153846153847,-0.366128293964185,0.7656132411901038,64.4469692676641
0.0001,1.2,50,97,38.144329896907216,-0.2759338122198104,0.8195956892247329,62.758717391803344
0.0001,1.2,55,81,37.03703703703704,-0.19821559972335812,0.8728741716020215,59.31311896617215
0.0001,1.2,60,62,40.32258064516129,-0.339586791449163,0.7965301711851674,50.86782241829144
0.0001,1.4,45,60,36.666666666666664,-0.680652028659921,0.59849423487482,38.98489099416554
0.0001,1.4,50,56,35.714285714285715,-0.5801628768582565,0.6434345638957477,35.256683194549616
0.0001,1.4,55,48,35.41666666666667,-0.49568346444949923,0.6862588359236618,33.67621428021102
0.0001,1.4,60,38,39.473684210526315,-0.5098655006620368,0.7013040872452175,30.508275528592446
0.0002,0.8,45,86,43.02325581395349,-0.23870519723213268,0.8523595626891606,54.383773598862646
0.0002,0.8,50,80,42.5,-0.13032162492957827,0.9173629897760304,51.40574643337147
0.0002,0.8,55,66,42.42424242424242,0.05009081444551268,1.031721599682449,48.08476838683765
0.0002,0.8,60,54,44.44444444444444,-0.18661934891864138,0.88881980862298,44.01368691670493
0.0002,1.0,45,86,43.02325581395349,-0.23870519723213268,0.8523595626891606,54.383773598862646
0.0002,1.0,50,80,42.5,-0.13032162492957827,0.9173629897760304,51.40574643337147
0.0002,1.0,55,66,42.42424242424242,0.05009081444551268,1.031721599682449,48.08476838683765
0.0002,1.0,60,54,44.44444444444444,-0.18661934891864138,0.88881980862298,44.01368691670493
0.0002,1.2,45,86,43.02325581395349,-0.23870519723213268,0.8523595626891606,54.383773598862646
0.0002,1.2,50,80,42.5,-0.13032162492957827,0.9173629897760304,51.40574643337147
0.0002,1.2,55,66,42.42424242424242,0.05009081444551268,1.031721599682449,48.08476838683765
0.0002,1.2,60,54,44.44444444444444,-0.18661934891864138,0.88881980862298,44.01368691670493
0.0002,1.4,45,49,42.857142857142854,-0.6013001547194646,0.667003025003773,30.3291464620427
0.0002,1.4,50,45,42.22222222222222,-0.4691934881271305,0.7289025564033387,28.00406978286307
0.0002,1.4,55,38,42.10526315789473,-0.33005296142978485,0.800050498079185,27.936263315444798
0.0002,1.4,60,31,45.16129032258064,-0.38497855913866685,0.7852195887867516,27.190522563388658
0.0003,0.8,45,61,47.540983606557376,0.22763914302399924,1.1594939600863834,24.56290813741647
0.0003,0.8,50,55,47.27272727272727,0.43616190349202005,1.323384007877913,24.527094189047865
0.0003,0.8,55,46,50.0,0.855333353628607,1.6878919961234518,19.581410315429324
0.0003,0.8,60,37,51.35135135135135,0.4992536199692134,1.3614373910653825,24.454484749362617
0.0003,1.0,45,61,47.540983606557376,0.22763914302399924,1.1594939600863834,24.56290813741647
0.0003,1.0,50,55,47.27272727272727,0.43616190349202005,1.323384007877913,24.527094189047865
0.0003,1.0,55,46,50.0,0.855333353628607,1.6878919961234518,19.581410315429324
0.0003,1.0,60,37,51.35135135135135,0.4992536199692134,1.3614373910653825,24.454484749362617
0.0003,1.2,45,61,47.540983606557376,0.22763914302399924,1.1594939600863834,24.56290813741647
0.0003,1.2,50,55,47.27272727272727,0.43616190349202005,1.323384007877913,24.527094189047865
0.0003,1.2,55,46,50.0,0.855333353628607,1.6878919961234518,19.581410315429324
0.0003,1.2,60,37,51.35135135135135,0.4992536199692134,1.3614373910653825,24.454484749362617
0.0003,1.4,45,32,43.75,-0.3017675652695389,0.816998558349051,13.364516481090593
0.0003,1.4,50,28,42.857142857142854,-0.046662909753298135,0.9690165303097913,14.236065811451162
0.0003,1.4,55,25,48.0,0.43769155970916046,1.3657086788968753,10.968113144891987
0.0003,1.4,60,20,50.0,0.35851489647651325,1.264198280163965,13.818039791217362
0.0004,0.8,45,36,41.66666666666667,0.19699746856760936,1.1347796670559618,23.8061732123654
0.0004,0.8,50,34,41.17647058823529,0.39177140170757535,1.2872604290356309,23.826525007684566
0.0004,0.8,55,30,43.333333333333336,0.5692601366192229,1.4092579150637956,20.002006266990065
0.0004,0.8,60,24,41.66666666666667,-0.12863453781286033,0.9189732107001237,22.917184862153682
0.0004,1.0,45,36,41.66666666666667,0.19699746856760936,1.1347796670559618,23.8061732123654
0.0004,1.0,50,34,41.17647058823529,0.39177140170757535,1.2872604290356309,23.826525007684566
0.0004,1.0,55,30,43.333333333333336,0.5692601366192229,1.4092579150637956,20.002006266990065
0.0004,1.0,60,24,41.66666666666667,-0.12863453781286033,0.9189732107001237,22.917184862153682
0.0004,1.2,45,36,41.66666666666667,0.19699746856760936,1.1347796670559618,23.8061732123654
0.0004,1.2,50,34,41.17647058823529,0.39177140170757535,1.2872604290356309,23.826525007684566
0.0004,1.2,55,30,43.333333333333336,0.5692601366192229,1.4092579150637956,20.002006266990065
0.0004,1.2,60,24,41.66666666666667,-0.12863453781286033,0.9189732107001237,22.917184862153682
0.0004,1.4,45,19,42.10526315789473,-0.2486732321084684,0.8669303539734685,18.3277147236947
0.0004,1.4,50,17,41.17647058823529,0.08844278703310153,1.051389496934214,18.348066519013862
0.0004,1.4,55,16,43.75,0.2982175028826187,1.1835923857919282,15.080113852454689
0.0004,1.4,60,14,42.857142857142854,0.12195759320663124,1.0665135204075262,16.8909693685056
0.0005,0.8,45,24,37.5,-0.4345067887822301,0.7690307341574669,18.888738219564704
0.0005,0.8,50,23,39.130434782608695,-0.18171705851437983,0.8925605202546091,18.888738219564704
0.0005,0.8,55,22,40.909090909090914,-0.15285695665603327,0.9116996607929171,18.8887382195647
0.0005,0.8,60,18,38.88888888888889,-0.3192764523662667,0.8347447233329062,22.123384368805
0.0005,1.0,45,24,37.5,-0.4345067887822301,0.7690307341574669,18.888738219564704
0.0005,1.0,50,23,39.130434782608695,-0.18171705851437983,0.8925605202546091,18.888738219564704
0.0005,1.0,55,22,40.909090909090914,-0.15285695665603327,0.9116996607929171,18.8887382195647
0.0005,1.0,60,18,38.88888888888889,-0.3192764523662667,0.8347447233329062,22.123384368805
0.0005,1.2,45,24,37.5,-0.4345067887822301,0.7690307341574669,18.888738219564704
0.0005,1.2,50,23,39.130434782608695,-0.18171705851437983,0.8925605202546091,18.888738219564704
0.0005,1.2,55,22,40.909090909090914,-0.15285695665603327,0.9116996607929171,18.8887382195647
0.0005,1.2,60,18,38.88888888888889,-0.3192764523662667,0.8347447233329062,22.123384368805
0.0005,1.4,45,15,46.666666666666664,-0.06590026336912094,0.9688655419416,14.760646298378015
0.0005,1.4,50,14,50.0,0.3757261881718552,1.2062742119358092,14.760646298378015
0.0005,1.4,55,14,50.0,0.3757261881718552,1.2062742119358092,14.760646298378015
0.0005,1.4,60,13,46.15384615384615,0.14435579531540296,1.0735907129613942,16.7217503342982
