ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0001,0.8,45,364,49.72527472527473,0.27520125197166834,1.2599247378808538,108.36272864967185
0.0001,0.8,50,345,50.43478260869565,0.27500231925570306,1.25936105339937,108.56388641746
0.0001,0.8,55,305,48.85245901639344,0.29226365894505707,1.2639118343086662,99.10244301690119
0.0001,0.8,60,243,46.50205761316872,0.14788498790112964,1.1270057523064756,120.67728264381257
0.0001,1.0,45,364,49.72527472527473,0.27520125197166834,1.2599247378808538,108.36272864967185
0.0001,1.0,50,345,50.43478260869565,0.27500231925570306,1.25936105339937,108.56388641746
0.0001,1.0,55,305,48.85245901639344,0.29226365894505707,1.2639118343086662,99.10244301690119
0.0001,1.0,60,243,46.50205761316872,0.14788498790112964,1.1270057523064756,120.67728264381257
0.0001,1.2,45,364,49.72527472527473,0.27520125197166834,1.2599247378808538,108.36272864967185
0.0001,1.2,50,345,50.43478260869565,0.27500231925570306,1.25936105339937,108.56388641746
0.0001,1.2,55,305,48.85245901639344,0.29226365894505707,1.2639118343086662,99.10244301690119
0.0001,1.2,60,243,46.50205761316872,0.14788498790112964,1.1270057523064756,120.67728264381257
0.0001,1.4,45,289,48.09688581314879,0.1982611062837319,1.1747719342257685,95.17779817514308
0.0001,1.4,50,274,48.9051094890511,0.22349314381073265,1.1965178027198557,95.45951481782787
0.0001,1.4,55,245,47.755102040816325,0.23974762244571873,1.2047825943915904,84.39850579533532
0.0001,1.4,60,194,46.391752577319586,0.11249302606633849,1.0930923944990314,98.0774933690823
0.0002,0.8,45,318,52.20125786163522,0.40699655535402085,1.432865621594654,57.79813342073122
0.0002,0.8,50,299,53.17725752508361,0.4151419699936753,1.4442513582866008,56.6940598986249
0.0002,0.8,55,266,51.50375939849624,0.43437644226304695,1.4466096105924728,48.721098495437744
0.0002,0.8,60,208,49.519230769230774,0.2958171194954696,1.2946946803763526,58.40454284902822
0.0002,1.0,45,318,52.20125786163522,0.40699655535402085,1.432865621594654,57.79813342073122
0.0002,1.0,50,299,53.17725752508361,0.4151419699936753,1.4442513582866008,56.6940598986249
0.0002,1.0,55,266,51.50375939849624,0.43437644226304695,1.4466096105924728,48.721098495437744
0.0002,1.0,60,208,49.519230769230774,0.2958171194954696,1.2946946803763526,58.40454284902822
