ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0001,0.8,45,623,43.17817014446228,0.1156167276157698,1.0931530918599381,79.7376740849611
0.0001,0.8,50,588,43.53741496598639,0.13684511218290915,1.1097644831732625,72.54413183214996
0.0001,0.8,55,520,42.69230769230769,0.09997805293233117,1.0804896362792704,89.09209287842795
0.0001,0.8,60,422,42.65402843601896,0.16299028152571915,1.129714340686171,92.92255493796861
0.0001,1.0,45,623,43.17817014446228,0.1156167276157698,1.0931530918599381,79.7376740849611
0.0001,1.0,50,588,43.53741496598639,0.13684511218290915,1.1097644831732625,72.54413183214996
0.0001,1.0,55,520,42.69230769230769,0.09997805293233117,1.0804896362792704,89.09209287842795
0.0001,1.0,60,422,42.65402843601896,0.16299028152571915,1.129714340686171,92.92255493796861
0.0001,1.2,45,623,43.17817014446228,0.1156167276157698,1.0931530918599381,79.7376740849611
0.0001,1.2,50,588,43.53741496598639,0.13684511218290915,1.1097644831732625,72.54413183214996
0.0001,1.2,55,520,42.69230769230769,0.09997805293233117,1.0804896362792704,89.09209287842795
0.0001,1.2,60,422,42.65402843601896,0.16299028152571915,1.129714340686171,92.92255493796861
0.0001,1.4,45,491,43.9918533604888,0.1636581589876887,1.1281525834246056,69.4075976603419
0.0001,1.4,50,469,44.136460554371006,0.16688820664847026,1.1298917951484908,64.89459764693265
0.0001,1.4,55,413,43.09927360774818,0.11897811849127539,1.0912489691006642,70.47833625608827
0.0001,1.4,60,340,43.23529411764706,0.26435359748942666,1.2019150861521914,72.06688873701714
0.0002,0.8,45,547,42.413162705667276,0.10920195563234597,1.0883660534981947,63.6397196487482
0.0002,0.8,50,516,42.44186046511628,0.11581523723151785,1.092764362113625,63.59281436881369
0.0002,0.8,55,462,41.77489177489178,0.05141176859171762,1.040824392494382,69.19124450279446
0.0002,0.8,60,381,42.78215223097113,0.18729957650051737,1.149471640076767,71.7023648888935
0.0002,1.0,45,547,42.413162705667276,0.10920195563234597,1.0883660534981947,63.6397196487482
