ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0001,0.8,45,2264,44.47879858657244,0.04119586158102149,1.0327038242777835,172.16047977948642
0.0001,0.8,50,2134,44.42361761949391,0.04335539318969479,1.0344768101486923,189.55865511253515
0.0001,0.8,55,1880,43.98936170212766,0.024217439912145824,1.0196163703008145,161.33777207080513
0.0001,0.8,60,1518,44.07114624505929,0.06534691100500012,1.053937589135545,173.14230877309268
0.0001,1.0,45,2264,44.47879858657244,0.04119586158102149,1.0327038242777835,172.16047977948642
0.0001,1.0,50,2134,44.42361761949391,0.04335539318969479,1.0344768101486923,189.55865511253515
0.0001,1.0,55,1880,43.98936170212766,0.024217439912145824,1.0196163703008145,161.33777207080513
0.0001,1.0,60,1518,44.07114624505929,0.06534691100500012,1.053937589135545,173.14230877309268
0.0001,1.2,45,2264,44.47879858657244,0.04119586158102149,1.0327038242777835,172.16047977948642
0.0001,1.2,50,2134,44.42361761949391,0.04335539318969479,1.0344768101486923,189.55865511253515
0.0001,1.2,55,1880,43.98936170212766,0.024217439912145824,1.0196163703008145,161.33777207080513
0.0001,1.2,60,1518,44.07114624505929,0.06534691100500012,1.053937589135545,173.14230877309268
0.0001,1.4,45,1793,43.61405465699944,0.014615632460372273,1.011182547203316,158.2822266609683
0.0001,1.4,50,1695,43.657817109144545,0.022535444220706878,1.0173702350818856,161.98857805205054
0.0001,1.4,55,1495,43.1438127090301,0.0028274854053094065,1.00220525657193,152.55076621814672
0.0001,1.4,60,1213,43.44600164880462,0.09547984664186854,1.076671787205201,142.61945181382546
0.0002,0.8,45,2012,43.78727634194831,0.0051553985523373124,1.0040880014087439,171.72616726246503
0.0002,0.8,50,1901,43.503419253024724,0.00573109205174195,1.0045286435615524,181.21543991644265
0.0002,0.8,55,1679,43.18046456223943,-0.020671913179912273,0.9833464569670953,157.9313261734816
0.0002,0.8,60,1369,43.38933528122717,0.030518664311384405,1.0251235055830712,169.69634199588566
0.0002,1.0,45,2012,43.78727634194831,0.0051553985523373124,1.0040880014087439,171.72616726246503
0.0002,1.0,50,1901,43.503419253024724,0.00573109205174195,1.0045286435615524,181.21543991644265
0.0002,1.0,55,1679,43.18046456223943,-0.020671913179912273,0.9833464569670953,157.9313261734816
0.0002,1.0,60,1369,43.38933528122717,0.030518664311384405,1.0251235055830712,169.69634199588566
0.0002,1.2,45,2012,43.78727634194831,0.0051553985523373124,1.0040880014087439,171.72616726246503
0.0002,1.2,50,1901,43.503419253024724,0.00573109205174195,1.0045286435615524,181.21543991644265
0.0002,1.2,55,1679,43.18046456223943,-0.020671913179912273,0.9833464569670953,157.9313261734816
0.0002,1.2,60,1369,43.38933528122717,0.030518664311384405,1.0251235055830712,169.69634199588566
0.0002,1.4,45,1607,43.3105164903547,-0.015371730516804148,0.9882212461369799,161.92415545601085
0.0002,1.4,50,1524,43.1758530183727,-0.007492883830983087,0.9942467687244778,162.91145421285412
0.0002,1.4,55,1351,43.005181347150256,-0.022919169097916112,0.9820648983432831,157.79061910813286
0.0002,1.4,60,1108,43.32129963898917,0.06304734055315206,1.0508370788339279,144.29775985055375
0.0003,0.8,45,1747,43.67487120778477,0.0629083078067594,1.0528507354615084,145.62728255072412
0.0003,0.8,50,1658,43.30518697225573,0.05286840749719447,1.0438303361659271,157.24218152487703
0.0003,0.8,55,1482,43.31983805668016,0.04559059777313755,1.0388395805344233,136.00121527147596
0.0003,0.8,60,1235,43.7246963562753,0.07364908753180865,1.063155855305696,148.94528448570694
0.0003,1.0,45,1747,43.67487120778477,0.0629083078067594,1.0528507354615084,145.62728255072412
0.0003,1.0,50,1658,43.30518697225573,0.05286840749719447,1.0438303361659271,157.24218152487703
0.0003,1.0,55,1482,43.31983805668016,0.04559059777313755,1.0388395805344233,136.00121527147596
0.0003,1.0,60,1235,43.7246963562753,0.07364908753180865,1.063155855305696,148.94528448570694
0.0003,1.2,45,1747,43.67487120778477,0.0629083078067594,1.0528507354615084,145.62728255072412
0.0003,1.2,50,1658,43.30518697225573,0.05286840749719447,1.0438303361659271,157.24218152487703
0.0003,1.2,55,1482,43.31983805668016,0.04559059777313755,1.0388395805344233,136.00121527147596
0.0003,1.2,60,1235,43.7246963562753,0.07364908753180865,1.063155855305696,148.94528448570694
0.0003,1.4,45,1406,43.66998577524893,0.07104086207326721,1.0581852858000955,118.20809035803384
0.0003,1.4,50,1341,43.40044742729307,0.05914056224108919,1.0479195588674066,127.62004464931113
0.0003,1.4,55,1204,43.68770764119601,0.06887446115352036,1.0574967563731286,97.20381389636766
0.0003,1.4,60,1009,44.00396432111001,0.11241278152016537,1.0949756638710548,117.4013747671343
0.0004,0.8,45,1481,44.49696151249156,0.08235194425931266,1.071549609859271,133.83893564224996
0.0004,0.8,50,1408,43.96306818181818,0.062370591225270326,1.0533228946711715,145.651534334732
0.0004,0.8,55,1270,43.85826771653543,0.048042253088911295,1.0418263328593977,122.91298809151363
0.0004,0.8,60,1077,44.19684308263695,0.07439321827226725,1.0647014385615965,145.97990019717759
0.0004,1.0,45,1481,44.49696151249156,0.08235194425931266,1.071549609859271,133.83893564224996
0.0004,1.0,50,1408,43.96306818181818,0.062370591225270326,1.0533228946711715,145.651534334732
0.0004,1.0,55,1270,43.85826771653543,0.048042253088911295,1.0418263328593977,122.91298809151363
0.0004,1.0,60,1077,44.19684308263695,0.07439321827226725,1.0647014385615965,145.97990019717759
0.0004,1.2,45,1481,44.49696151249156,0.08235194425931266,1.071549609859271,133.83893564224996
0.0004,1.2,50,1408,43.96306818181818,0.062370591225270326,1.0533228946711715,145.651534334732
0.0004,1.2,55,1270,43.85826771653543,0.048042253088911295,1.0418263328593977,122.91298809151363
0.0004,1.2,60,1077,44.19684308263695,0.07439321827226725,1.0647014385615965,145.97990019717759
0.0004,1.4,45,1198,44.15692821368948,0.05800041832442494,1.0483141427384708,120.32845714687141
0.0004,1.4,50,1145,43.66812227074236,0.030655970130043286,1.025149306386658,132.01556371708168
0.0004,1.4,55,1038,44.02697495183045,0.04945840844342518,1.0416906728505249,95.5645104828612
0.0004,1.4,60,881,44.38138479001135,0.08593152359760713,1.0727809555635823,122.19638849190862
0.0005,0.8,45,1240,44.91935483870968,0.08642732169374748,1.076100496524021,149.58519958990945
0.0005,0.8,50,1184,44.42567567567568,0.0642748139669376,1.055852326947475,158.5677897874934
0.0005,0.8,55,1080,44.351851851851855,0.07245887606523606,1.0642107860700674,127.79174224637902
0.0005,0.8,60,926,44.81641468682505,0.10297771823773258,1.0913356879201668,153.83326125681523
0.0005,1.0,45,1240,44.91935483870968,0.08642732169374748,1.076100496524021,149.58519958990945
0.0005,1.0,50,1184,44.42567567567568,0.0642748139669376,1.055852326947475,158.5677897874934
0.0005,1.0,55,1080,44.351851851851855,0.07245887606523606,1.0642107860700674,127.79174224637902
0.0005,1.0,60,926,44.81641468682505,0.10297771823773258,1.0913356879201668,153.83326125681523
0.0005,1.2,45,1240,44.91935483870968,0.08642732169374748,1.076100496524021,149.58519958990945
0.0005,1.2,50,1184,44.42567567567568,0.0642748139669376,1.055852326947475,158.5677897874934
0.0005,1.2,55,1080,44.351851851851855,0.07245887606523606,1.0642107860700674,127.79174224637902
0.0005,1.2,60,926,44.81641468682505,0.10297771823773258,1.0913356879201668,153.83326125681523
0.0005,1.4,45,1018,44.59724950884086,0.09602824885041761,1.0828303374110597,126.76677288906727
0.0005,1.4,50,978,44.06952965235173,0.06414945945649339,1.0545773555856726,136.9245953435679
0.0005,1.4,55,899,44.38264738598443,0.08970879848171706,1.0784190535990945,103.42844131413324
0.0005,1.4,60,770,44.8051948051948,0.12002933424637537,1.1052197599502527,128.41176926583037
