ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0003,1.0,50,1178,42.78438030560272,-0.18673620899115193,0.8405996708673348,288.49078613322706
0.0003,1.0,55,1070,41.96261682242991,-0.2066352228092343,0.8245380315660389,291.99810497421083
0.0003,1.0,60,885,40.67796610169492,-0.26918438887676904,0.7743827755474026,279.7568124524338
0.0003,1.2,45,1225,42.367346938775505,-0.1862875329282694,0.8417317474620862,297.7142001657745
0.0003,1.2,50,1178,42.78438030560272,-0.18673620899115193,0.8405996708673348,288.49078613322706
0.0003,1.2,55,1070,41.96261682242991,-0.2066352228092343,0.8245380315660389,291.99810497421083
0.0003,1.2,60,885,40.67796610169492,-0.26918438887676904,0.7743827755474026,279.7568124524338
0.0003,1.4,45,957,42.00626959247649,-0.21981955142014037,0.8192189615632354,264.7105572453031
0.0003,1.4,50,922,42.299349240780906,-0.22666448786312343,0.8121578182706335,267.9341594472426
0.0003,1.4,55,844,41.46919431279621,-0.250076884071373,0.7933273746976591,267.3669849048413
0.0003,1.4,60,699,40.05722460658083,-0.33609219047824473,0.726635558124242,274.7193405048116
0.0004,0.8,45,1055,41.61137440758294,-0.2183152946950008,0.8119841415695279,287.1511693703448
0.0004,0.8,50,1017,42.08456243854474,-0.21626063594818778,0.8136454861387669,282.89400442411727
0.0004,0.8,55,935,41.49732620320856,-0.23383893267685932,0.7983658933827122,282.9552540521103
0.0004,0.8,60,785,40.254777070063696,-0.2872025395711675,0.7532136327126854,255.58992890995964
0.0004,1.0,45,1055,41.61137440758294,-0.2183152946950008,0.8119841415695279,287.1511693703448
0.0004,1.0,50,1017,42.08456243854474,-0.21626063594818778,0.8136454861387669,282.89400442411727
0.0004,1.0,55,935,41.49732620320856,-0.23383893267685932,0.7983658933827122,282.9552540521103
0.0004,1.0,60,785,40.254777070063696,-0.2872025395711675,0.7532136327126854,255.58992890995964
0.0004,1.2,45,1055,41.61137440758294,-0.2183152946950008,0.8119841415695279,287.1511693703448
0.0004,1.2,50,1017,42.08456243854474,-0.21626063594818778,0.8136454861387669,282.89400442411727
0.0004,1.2,55,935,41.49732620320856,-0.23383893267685932,0.7983658933827122,282.9552540521103
0.0004,1.2,60,785,40.254777070063696,-0.2872025395711675,0.7532136327126854,255.58992890995964
0.0004,1.4,45,835,41.31736526946108,-0.23267378531834834,0.8044963974070767,232.73077759161757
0.0004,1.4,50,808,41.70792079207921,-0.23539969536339558,0.8016975362493518,231.55779414962342
0.0004,1.4,55,747,41.09772423025435,-0.25350026444074947,0.7856426157566385,228.0721309443993
0.0004,1.4,60,629,39.7456279809221,-0.32896125249328423,0.7236220030193329,235.3148342288943
0.0005,0.8,45,897,40.57971014492754,-0.23509832565875033,0.7940578676710821,235.0512931290037
0.0005,0.8,50,866,41.10854503464203,-0.22413690193034697,0.802793911155105,218.58800179407498
0.0005,0.8,55,808,41.089108910891085,-0.21082025114173736,0.8122228617024502,200.17452258695954
0.0005,0.8,60,686,40.08746355685131,-0.248614655029976,0.7772162820231249,197.05781553325966
0.0005,1.0,45,897,40.57971014492754,-0.23509832565875033,0.7940578676710821,235.0512931290037
0.0005,1.0,50,866,41.10854503464203,-0.22413690193034697,0.802793911155105,218.58800179407498
0.0005,1.0,55,808,41.089108910891085,-0.21082025114173736,0.8122228617024502,200.17452258695954
0.0005,1.0,60,686,40.08746355685131,-0.248614655029976,0.7772162820231249,197.05781553325966
0.0005,1.2,45,897,40.57971014492754,-0.23509832565875033,0.7940578676710821,235.0512931290037
0.0005,1.2,50,866,41.10854503464203,-0.22413690193034697,0.802793911155105,218.58800179407498
0.0005,1.2,55,808,41.089108910891085,-0.21082025114173736,0.8122228617024502,200.17452258695954
0.0005,1.2,60,686,40.08746355685131,-0.248614655029976,0.7772162820231249,197.05781553325966
0.0005,1.4,45,716,40.36312849162011,-0.25664017614670953,0.7795210229894326,203.48012630188887
0.0005,1.4,50,692,40.7514450867052,-0.25228713551238285,0.782387215752913,197.21513140061703
0.0005,1.4,55,651,40.86021505376344,-0.22507529337278798,0.8014880466985931,168.4182128112342
0.0005,1.4,60,552,39.67391304347826,-0.29320409391381297,0.7420828065742662,183.74285666597405
