ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0001,0.8,45,4870,43.79876796714579,0.02687991201064035,1.0214649412924746,371.4650391393494
0.0001,0.8,50,4482,43.39580544399821,0.01214177930005367,1.0096729100670063,328.54576762947113
0.0001,0.8,55,3804,42.6919032597266,-0.006973025468662285,0.9944431921982643,284.22454589862343
0.0001,0.8,60,2925,42.29059829059829,-0.04662610611255518,0.9629128737924701,255.36567182158197
0.0001,1.0,45,4870,43.79876796714579,0.02687991201064035,1.0214649412924746,371.4650391393494
0.0001,1.0,50,4482,43.39580544399821,0.01214177930005367,1.0096729100670063,328.54576762947113
0.0001,1.0,55,3804,42.6919032597266,-0.006973025468662285,0.9944431921982643,284.22454589862343
0.0001,1.0,60,2925,42.29059829059829,-0.04662610611255518,0.9629128737924701,255.36567182158197
0.0001,1.2,45,4870,43.79876796714579,0.02687991201064035,1.0214649412924746,371.4650391393494
0.0001,1.2,50,4482,43.39580544399821,0.01214177930005367,1.0096729100670063,328.54576762947113
0.0001,1.2,55,3804,42.6919032597266,-0.006973025468662285,0.9944431921982643,284.22454589862343
0.0001,1.2,60,2925,42.29059829059829,-0.04662610611255518,0.9629128737924701,255.36567182158197
0.0001,1.4,45,3807,42.684528500131336,-0.009056555158487897,0.9931517553214052,353.04702022251956
0.0001,1.4,50,3525,42.269503546099294,-0.026074100582626294,0.9802759923235115,303.35639503099475
0.0001,1.4,55,3014,41.47312541473126,-0.05090123034613379,0.9615632436810712,286.07552293660075
0.0001,1.4,60,2341,41.00811618966254,-0.08240841416181036,0.9379518988197885,300.45700806393705
0.0002,0.8,45,4015,44.48318804483188,0.061772690137394067,1.0508850184055873,242.73651343815496
0.0002,0.8,50,3726,44.0150295222759,0.04842703247141014,1.039637334503652,221.29943800072496
0.0002,0.8,55,3243,43.23157570151095,0.020400983343214565,1.016596522470108,207.62847055066112
0.0002,0.8,60,2537,42.64879779266851,-0.013729913487917913,0.9889216816160389,209.99132641150842
0.0002,1.0,45,4015,44.48318804483188,0.061772690137394067,1.0508850184055873,242.73651343815496
0.0002,1.0,50,3726,44.0150295222759,0.04842703247141014,1.039637334503652,221.29943800072496
0.0002,1.0,55,3243,43.23157570151095,0.020400983343214565,1.016596522470108,207.62847055066112
0.0002,1.0,60,2537,42.64879779266851,-0.013729913487917913,0.9889216816160389,209.99132641150842
0.0002,1.2,45,4015,44.48318804483188,0.061772690137394067,1.0508850184055873,242.73651343815496
0.0002,1.2,50,3726,44.0150295222759,0.04842703247141014,1.039637334503652,221.29943800072496
0.0002,1.2,55,3243,43.23157570151095,0.020400983343214565,1.016596522470108,207.62847055066112
0.0002,1.2,60,2537,42.64879779266851,-0.013729913487917913,0.9889216816160389,209.99132641150842
0.0002,1.4,45,3170,43.53312302839117,0.03420618051125427,1.0267733921695716,198.52017319549526
0.0002,1.4,50,2956,43.132611637347765,0.022028963532756678,1.0172094357881962,171.7508858606616
0.0002,1.4,55,2600,42.38461538461539,-0.010110067481569411,0.9921388303245755,219.9728829515004
0.0002,1.4,60,2058,41.78814382896016,-0.04036208583494739,0.9689122700773684,204.05105246914528
0.0003,0.8,45,3297,44.00970579314528,0.04710592621819742,1.0394478279262935,189.260387387715
0.0003,0.8,50,3096,43.507751937984494,0.02092071751081356,1.0174020571638516,204.81251177410618
0.0003,0.8,55,2747,43.10156534401165,0.0030481614448443473,1.0025304255486733,210.66690339390007
0.0003,0.8,60,2217,42.580063148398736,-0.03781203226416843,0.9691466674400643,177.1512939186625
